date,crossing_name,auto,bus,truck,total,date2,day_type
2019-03-13,OBX,37066.0,103.0,2292,39461,2019-03,2
2019-03-14,BB,8503.0,41.0,631,9175,2019-03,3
2019-03-14,GB,41571.0,431.0,4508,46510,2019-03,3
2019-03-14,GWB,126369.0,1318.0,13699,141386,2019-03,3
2019-03-14,HT,41484.0,513.0,1549,43546,2019-03,3
2019-03-14,LT,43820.0,7249.0,3555,54624,2019-03,3
2019-03-14,OBX,38400.0,109.0,2347,40856,2019-03,3
2019-03-15,BB,9322.0,51.0,594,9967,2019-03,4
2019-03-15,GB,44756.0,432.0,4273,49461,2019-03,4
2019-03-15,GWB,135193.0,1377.0,12221,148791,2019-03,4
2019-03-15,HT,41305.0,495.0,1462,43262,2019-03,4
2019-03-15,LT,42422.0,7339.0,3605,53366,2019-03,4
2019-03-15,OBX,39419.0,125.0,2354,41898,2019-03,4
2019-03-16,BB,6463.0,8.0,144,6615,2019-03,5
2019-03-16,GB,48413.0,177.0,1469,50059,2019-03,5
2019-03-16,GWB,137532.0,1051.0,5140,143723,2019-03,5
2019-03-16,HT,42988.0,281.0,629,43898,2019-03,5
2019-03-16,LT,48831.0,3658.0,1324,53813,2019-03,5
2019-03-16,OBX,41689.0,99.0,984,42772,2019-03,5
2019-03-17,BB,5667.0,8.0,78,5753,2019-03,6
2019-03-17,GB,45613.0,146.0,850,46609,2019-03,6
2019-03-17,GWB,136761.0,850.0,3693,141304,2019-03,6
2019-03-17,HT,40003.0,221.0,250,40474,2019-03,6
2019-03-17,LT,45152.0,3094.0,721,48967,2019-03,6
2019-03-17,OBX,40097.0,81.0,532,40710,2019-03,6
2019-03-18,BB,7695.0,43.0,562,8300,2019-03,0
2019-03-18,GB,41780.0,449.0,4043,46272,2019-03,0
2019-03-18,GWB,119790.0,1235.0,12268,133293,2019-03,0
2019-03-18,HT,37215.0,492.0,1454,39161,2019-03,0
2019-03-18,LT,39566.0,7127.0,3412,50105,2019-03,0
2019-03-18,OBX,36872.0,96.0,2316,39284,2019-03,0
2019-03-19,BB,8058.0,40.0,605,8703,2019-03,1
2019-03-19,GB,42032.0,459.0,4934,47425,2019-03,1
2019-03-19,GWB,118759.0,1264.0,13040,133063,2019-03,1
2019-03-19,HT,38124.0,496.0,1519,40139,2019-03,1
2019-03-19,LT,40506.0,7034.0,3695,51235,2019-03,1
2019-03-19,OBX,35709.0,99.0,2448,38256,2019-03,1
2019-03-20,BB,8501.0,40.0,632,9173,2019-03,2
2019-03-20,GB,40469.0,451.0,4834,45754,2019-03,2
2019-03-20,GWB,123655.0,1263.0,13620,138538,2019-03,2
2019-03-20,HT,38526.0,503.0,1475,40504,2019-03,2
2019-03-20,LT,40497.0,7201.0,3562,51260,2019-03,2
2019-03-20,OBX,36945.0,94.0,2341,39380,2019-03,2
2019-03-21,BB,8005.0,40.0,498,8543,2019-03,3
2019-03-21,GB,39308.0,438.0,4315,44061,2019-03,3
2019-03-21,GWB,122338.0,1177.0,13161,136676,2019-03,3
2019-03-21,HT,39011.0,487.0,1453,40951,2019-03,3
2019-03-21,LT,41780.0,7144.0,3367,52291,2019-03,3
2019-03-21,OBX,37329.0,104.0,2325,39758,2019-03,3
2019-03-22,BB,8121.0,44.0,570,8735,2019-03,4
2019-03-22,GB,44348.0,438.0,4563,49349,2019-03,4
2019-03-22,GWB,129079.0,1303.0,12399,142781,2019-03,4
2019-03-22,HT,41354.0,497.0,1416,43267,2019-03,4
2019-03-22,LT,40930.0,7354.0,3522,51806,2019-03,4
2019-03-22,OBX,37148.0,108.0,2346,39602,2019-03,4
2019-03-23,BB,6587.0,9.0,141,6737,2019-03,5
2019-03-23,GB,46828.0,162.0,1447,48437,2019-03,5
2019-03-23,GWB,139941.0,980.0,5248,146169,2019-03,5
2019-03-23,HT,40625.0,270.0,668,41563,2019-03,5
2019-03-23,LT,47842.0,3496.0,1367,52705,2019-03,5
2019-03-23,OBX,40962.0,102.0,825,41889,2019-03,5
2019-03-24,BB,6566.0,7.0,83,6656,2019-03,6
2019-03-24,GB,47365.0,135.0,859,48359,2019-03,6
2019-03-24,GWB,137329.0,788.0,3680,141797,2019-03,6
2019-03-24,HT,42000.0,261.0,279,42540,2019-03,6
2019-03-24,LT,48543.0,3113.0,787,52443,2019-03,6
2019-03-24,OBX,42540.0,87.0,494,43121,2019-03,6
2019-03-25,BB,7749.0,42.0,590,8381,2019-03,0
2019-03-25,GB,41184.0,458.0,4640,46282,2019-03,0
2019-03-25,GWB,123559.0,1267.0,12413,137239,2019-03,0
2019-03-25,HT,37127.0,516.0,1444,39087,2019-03,0
2019-03-25,LT,37394.0,7113.0,3363,47870,2019-03,0
2019-03-25,OBX,36743.0,100.0,2349,39192,2019-03,0
2019-03-26,BB,8150.0,40.0,631,8821,2019-03,1
2019-03-26,GB,40712.0,441.0,4844,45997,2019-03,1
2019-03-26,GWB,122894.0,1260.0,13439,137593,2019-03,1
2019-03-26,HT,37498.0,515.0,1487,39500,2019-03,1
2019-03-26,LT,39303.0,7255.0,3688,50246,2019-03,1
2019-03-26,OBX,36864.0,100.0,2717,39681,2019-03,1
2019-03-27,BB,8282.0,51.0,613,8946,2019-03,2
2019-03-27,GB,41324.0,439.0,4828,46591,2019-03,2
2019-03-27,GWB,122313.0,1258.0,13520,137091,2019-03,2
2019-03-27,HT,41160.0,554.0,1568,43282,2019-03,2
2019-03-27,LT,38625.0,7244.0,3612,49481,2019-03,2
2019-03-27,OBX,37522.0,98.0,2571,40191,2019-03,2
2019-03-28,BB,8387.0,48.0,658,9093,2019-03,3
2019-03-28,GB,43010.0,448.0,4865,48323,2019-03,3
2019-03-28,GWB,128013.0,1303.0,13380,142696,2019-03,3
2019-03-28,HT,42063.0,562.0,1516,44141,2019-03,3
2019-03-28,LT,42632.0,7415.0,3690,53737,2019-03,3
2019-03-28,OBX,37638.0,107.0,2683,40428,2019-03,3
2019-03-29,BB,9157.0,43.0,624,9824,2019-03,4
2019-03-29,GB,46753.0,496.0,4867,52116,2019-03,4
2019-03-29,GWB,129418.0,1372.0,12387,143177,2019-03,4
2019-03-29,HT,42928.0,534.0,1506,44968,2019-03,4
2019-03-29,LT,41138.0,7453.0,3611,52202,2019-03,4
2019-03-29,OBX,37661.0,89.0,2592,40342,2019-03,4
2019-03-30,BB,7798.0,8.0,180,7986,2019-03,5
2019-03-30,GB,49378.0,184.0,1595,51157,2019-03,5
2019-03-30,GWB,145312.0,1018.0,5545,151875,2019-03,5
2019-03-30,HT,45140.0,300.0,705,46145,2019-03,5
2019-03-30,LT,48611.0,3668.0,1470,53749,2019-03,5
2019-03-30,OBX,43014.0,89.0,1166,44269,2019-03,5
2019-03-31,BB,6947.0,4.0,105,7056,2019-03,6
2019-03-31,GB,45842.0,177.0,905,46924,2019-03,6
2019-03-31,GWB,134667.0,813.0,3935,139415,2019-03,6
2019-03-31,HT,34707.0,241.0,227,35175,2019-03,6
2019-03-31,LT,49908.0,3054.0,875,53837,2019-03,6
2019-03-31,OBX,41046.0,86.0,549,41681,2019-03,6
2019-04-01,BB,8085.0,38.0,618,8741,2019-04,0
2019-04-01,GB,42130.0,428.0,4540,47098,2019-04,0
2019-04-01,GWB,122485.0,1247.0,12380,136112,2019-04,0
2019-04-01,HT,38807.0,509.0,1502,40818,2019-04,0
2019-04-01,LT,39772.0,7150.0,3242,50164,2019-04,0
2019-04-01,OBX,37309.0,100.0,2487,39896,2019-04,0
2019-04-02,BB,8053.0,44.0,628,8725,2019-04,1
2019-04-02,GB,40785.0,457.0,4805,46047,2019-04,1
2019-04-02,GWB,120898.0,1253.0,13583,135734,2019-04,1
2019-04-02,HT,38732.0,518.0,1546,40796,2019-04,1
2019-04-02,LT,39228.0,7176.0,3652,50056,2019-04,1
2019-04-02,OBX,37225.0,103.0,2773,40101,2019-04,1
2019-04-03,BB,8482.0,37.0,680,9199,2019-04,2
2019-04-03,GB,41631.0,458.0,4823,46912,2019-04,2
2019-04-03,GWB,121456.0,1296.0,13702,136454,2019-04,2
2019-04-03,HT,40754.0,554.0,1528,42836,2019-04,2
2019-04-03,LT,41318.0,7350.0,3539,52207,2019-04,2
2019-04-03,OBX,37451.0,100.0,2697,40248,2019-04,2
2019-04-04,BB,9482.0,45.0,652,10179,2019-04,3
2019-04-04,GB,41806.0,460.0,4532,46798,2019-04,3
2019-04-04,GWB,122237.0,1309.0,13437,136983,2019-04,3
2019-04-04,HT,42722.0,561.0,1583,44866,2019-04,3
2019-04-04,LT,44491.0,7427.0,3770,55688,2019-04,3
2019-04-04,OBX,38659.0,107.0,2692,41458,2019-04,3
2019-04-05,BB,8601.0,46.0,610,9257,2019-04,4
2019-04-05,GB,43695.0,435.0,4415,48545,2019-04,4
2019-04-05,GWB,129028.0,1450.0,12650,143128,2019-04,4
2019-04-05,HT,42478.0,540.0,1548,44566,2019-04,4
2019-04-05,LT,41415.0,7388.0,3599,52402,2019-04,4
2019-04-05,OBX,37735.0,108.0,2472,40315,2019-04,4
2019-04-06,BB,0.0,0.0,0,0,2019-04,5
2019-04-06,GB,53189.0,204.0,1586,54979,2019-04,5
2019-04-06,GWB,134541.0,992.0,5180,140713,2019-04,5
2019-04-06,HT,45623.0,336.0,692,46651,2019-04,5
2019-04-06,LT,49276.0,3690.0,1522,54488,2019-04,5
2019-04-06,OBX,43877.0,98.0,1134,45109,2019-04,5
2019-04-07,BB,5018.0,1.0,49,5068,2019-04,6
2019-04-07,GB,48884.0,199.0,915,49998,2019-04,6
2019-04-07,GWB,143361.0,865.0,3799,148025,2019-04,6
2019-04-07,HT,43168.0,300.0,292,43760,2019-04,6
2019-04-07,LT,47282.0,3160.0,810,51252,2019-04,6
2019-04-07,OBX,45244.0,102.0,640,45986,2019-04,6
2019-04-08,BB,7948.0,39.0,615,8602,2019-04,0
2019-04-08,GB,40907.0,405.0,4562,45874,2019-04,0
2019-04-08,GWB,126541.0,1314.0,12256,140111,2019-04,0
2019-04-08,HT,40061.0,529.0,1467,42057,2019-04,0
2019-04-08,LT,42117.0,7190.0,3468,52775,2019-04,0
2019-04-08,OBX,37488.0,106.0,2430,40024,2019-04,0
2019-04-09,BB,8299.0,45.0,627,8971,2019-04,1
2019-04-09,GB,39705.0,466.0,4704,44875,2019-04,1
2019-04-09,GWB,121214.0,1369.0,13799,136382,2019-04,1
2019-04-09,HT,38473.0,494.0,1569,40536,2019-04,1
2019-04-09,LT,39787.0,7177.0,3838,50802,2019-04,1
2019-04-09,OBX,37284.0,94.0,2748,40126,2019-04,1
2019-04-10,BB,8615.0,47.0,677,9339,2019-04,2
2019-04-10,GB,41028.0,438.0,4767,46233,2019-04,2
2019-04-10,GWB,124543.0,1379.0,13897,139819,2019-04,2
2019-04-10,HT,40698.0,513.0,1591,42802,2019-04,2
2019-04-10,LT,41256.0,7338.0,3871,52465,2019-04,2
2019-04-10,OBX,38115.0,107.0,2785,41007,2019-04,2
2019-04-11,BB,8599.0,36.0,680,9315,2019-04,3
2019-04-11,GB,42357.0,504.0,4725,47586,2019-04,3
2019-04-11,GWB,127317.0,1363.0,14002,142682,2019-04,3
2019-04-11,HT,41904.0,514.0,1553,43971,2019-04,3
2019-04-11,LT,42034.0,7348.0,3764,53146,2019-04,3
2019-04-11,OBX,38260.0,102.0,2868,41230,2019-04,3
2019-04-12,BB,8971.0,39.0,652,9662,2019-04,4
2019-04-12,GB,45106.0,516.0,4566,50188,2019-04,4
2019-04-12,GWB,132073.0,1497.0,12786,146356,2019-04,4
2019-04-12,HT,42822.0,545.0,1580,44947,2019-04,4
2019-04-12,LT,40416.0,7444.0,3785,51645,2019-04,4
2019-04-12,OBX,38262.0,123.0,2614,40999,2019-04,4
2019-04-13,BB,4.0,0.0,1,5,2019-04,5
2019-04-13,GB,53183.0,204.0,1670,55057,2019-04,5
2019-04-13,GWB,139570.0,1075.0,5411,146056,2019-04,5
2019-04-13,HT,44624.0,336.0,680,45640,2019-04,5
2019-04-13,LT,50802.0,3738.0,1617,56157,2019-04,5
2019-04-13,OBX,43889.0,98.0,1076,45063,2019-04,5
2019-04-14,BB,4366.0,2.0,28,4396,2019-04,6
2019-04-14,GB,48183.0,166.0,993,49342,2019-04,6
2019-04-14,GWB,136670.0,871.0,3933,141474,2019-04,6
2019-04-14,HT,40272.0,256.0,293,40821,2019-04,6
2019-04-14,LT,48083.0,3094.0,791,51968,2019-04,6
2019-04-14,OBX,43213.0,90.0,605,43908,2019-04,6
2019-04-15,BB,8630.0,41.0,627,9298,2019-04,0
2019-04-15,GB,38404.0,405.0,4436,43245,2019-04,0
2019-04-15,GWB,120549.0,1247.0,12312,134108,2019-04,0
2019-04-15,HT,40144.0,544.0,1471,42159,2019-04,0
2019-04-15,LT,41565.0,7198.0,3434,52197,2019-04,0
2019-04-15,OBX,36320.0,108.0,2639,39067,2019-04,0
2019-04-16,BB,8503.0,49.0,711,9263,2019-04,1
2019-04-16,GB,42391.0,449.0,4728,47568,2019-04,1
2019-04-16,GWB,127016.0,1325.0,13670,142011,2019-04,1
2019-04-16,HT,39878.0,552.0,1592,42022,2019-04,1
2019-04-16,LT,41613.0,7333.0,3735,52681,2019-04,1
2019-04-16,OBX,37026.0,103.0,2876,40005,2019-04,1
2019-04-17,BB,8628.0,45.0,713,9386,2019-04,2
2019-04-17,GB,43070.0,474.0,4673,48217,2019-04,2
2019-04-17,GWB,128791.0,1249.0,14092,144132,2019-04,2
2019-04-17,HT,42507.0,600.0,1612,44719,2019-04,2
2019-04-17,LT,42354.0,7370.0,3694,53418,2019-04,2
2019-04-17,OBX,37818.0,105.0,2812,40735,2019-04,2
2019-04-18,BB,9331.0,44.0,755,10130,2019-04,3
2019-04-18,GB,45354.0,439.0,4798,50591,2019-04,3
2019-04-18,GWB,131406.0,1257.0,13868,146531,2019-04,3
2019-04-18,HT,44061.0,583.0,1505,46149,2019-04,3
2019-04-18,LT,43583.0,7458.0,3639,54680,2019-04,3
2019-04-18,OBX,38812.0,100.0,2689,41601,2019-04,3
2019-04-19,BB,7996.0,35.0,445,8476,2019-04,4
2019-04-19,GB,46577.0,317.0,3122,50016,2019-04,4
2019-04-19,GWB,142563.0,1116.0,10856,154535,2019-04,4
2019-04-19,HT,42803.0,446.0,1234,44483,2019-04,4
2019-04-19,LT,41648.0,6720.0,3038,51406,2019-04,4
2019-04-19,OBX,40756.0,127.0,2232,43115,2019-04,4
2019-04-20,BB,5971.0,10.0,119,6100,2019-04,5
2019-04-20,GB,46863.0,166.0,1391,48420,2019-04,5
2019-04-20,GWB,140848.0,965.0,4715,146528,2019-04,5
2019-04-20,HT,41002.0,299.0,613,41914,2019-04,5
2019-04-20,LT,45201.0,3661.0,1283,50145,2019-04,5
2019-04-20,OBX,37381.0,93.0,912,38386,2019-04,5
2019-04-21,BB,7302.0,8.0,36,7346,2019-04,6
2019-04-21,GB,50973.0,125.0,620,51718,2019-04,6
2019-04-21,GWB,149346.0,721.0,2829,152896,2019-04,6
2019-04-21,HT,43074.0,278.0,198,43550,2019-04,6
2019-04-21,LT,48262.0,3201.0,587,52050,2019-04,6
2019-04-21,OBX,43662.0,69.0,361,44092,2019-04,6
2019-04-22,BB,8584.0,36.0,607,9227,2019-04,0
2019-04-22,GB,44903.0,453.0,4112,49468,2019-04,0
2019-04-22,GWB,134136.0,1241.0,12102,147479,2019-04,0
2019-04-22,HT,40240.0,506.0,1414,42160,2019-04,0
2019-04-22,LT,38914.0,7226.0,3245,49385,2019-04,0
2019-04-22,OBX,38830.0,115.0,2152,41097,2019-04,0
2019-04-23,BB,8139.0,40.0,576,8755,2019-04,1
2019-04-23,GB,49203.0,515.0,5042,54760,2019-04,1
2019-04-23,GWB,129562.0,1249.0,13516,144327,2019-04,1
2019-04-23,HT,40713.0,528.0,1503,42744,2019-04,1
2019-04-23,LT,40723.0,7231.0,3642,51596,2019-04,1
2019-04-23,OBX,35669.0,83.0,1917,37669,2019-04,1
2019-04-24,BB,8061.0,43.0,604,8708,2019-04,2
2019-04-24,GB,49455.0,514.0,5146,55115,2019-04,2
2019-04-24,GWB,130469.0,1324.0,13705,145498,2019-04,2
2019-04-24,HT,42002.0,526.0,1497,44025,2019-04,2
2019-04-24,LT,40472.0,7293.0,3669,51434,2019-04,2
2019-04-24,OBX,38564.0,79.0,2070,40713,2019-04,2
2019-04-25,BB,7305.0,39.0,597,7941,2019-04,3
2019-04-25,GB,47897.0,496.0,4751,53144,2019-04,3
2019-04-25,GWB,128637.0,1305.0,13743,143685,2019-04,3
2019-04-25,HT,41821.0,556.0,1441,43818,2019-04,3
2019-04-25,LT,41341.0,7289.0,3703,52333,2019-04,3
2019-04-25,OBX,37734.0,94.0,2376,40204,2019-04,3
2019-04-26,BB,7429.0,45.0,588,8062,2019-04,4
2019-04-26,GB,46024.0,429.0,4294,50747,2019-04,4
2019-04-26,GWB,122161.0,1282.0,11786,135229,2019-04,4
2019-04-26,HT,40594.0,533.0,1475,42602,2019-04,4
2019-04-26,LT,40716.0,7373.0,3623,51712,2019-04,4
2019-04-26,OBX,35074.0,107.0,2462,37643,2019-04,4
2019-04-27,BB,12.0,0.0,0,12,2019-04,5
2019-04-27,GB,56106.0,215.0,1718,58039,2019-04,5
2019-04-27,GWB,145470.0,1101.0,5396,151967,2019-04,5
2019-04-27,HT,46015.0,341.0,739,47095,2019-04,5
2019-04-27,LT,51279.0,3888.0,1539,56706,2019-04,5
2019-04-27,OBX,45102.0,109.0,1096,46307,2019-04,5
2019-04-28,BB,0.0,0.0,0,0,2019-04,6
2019-04-28,GB,54044.0,220.0,942,55206,2019-04,6
2019-04-28,GWB,142948.0,888.0,4008,147844,2019-04,6
2019-04-28,HT,44139.0,325.0,333,44797,2019-04,6
2019-04-28,LT,47246.0,3113.0,823,51182,2019-04,6
2019-04-28,OBX,44793.0,97.0,574,45464,2019-04,6
2019-04-29,BB,7144.0,43.0,543,7730,2019-04,0
2019-04-29,GB,44107.0,432.0,4622,49161,2019-04,0
2019-04-29,GWB,124308.0,1272.0,12906,138486,2019-04,0
2019-04-29,HT,39119.0,506.0,1486,41111,2019-04,0
2019-04-29,LT,38963.0,6295.0,3402,48660,2019-04,0
2019-04-29,OBX,37371.0,107.0,2415,39893,2019-04,0
2019-04-30,BB,7432.0,57.0,615,8104,2019-04,1
2019-04-30,GB,42429.0,445.0,4946,47820,2019-04,1
2019-04-30,GWB,118566.0,1311.0,13725,133602,2019-04,1
2019-04-30,HT,39739.0,532.0,1637,41908,2019-04,1
2019-04-30,LT,41569.0,7154.0,3824,52547,2019-04,1
2019-04-30,OBX,36516.0,98.0,2640,39254,2019-04,1
2019-05-01,BB,7689.0,42.0,607,8338,2019-05,2
2019-05-01,GB,42214.0,459.0,4840,47513,2019-05,2
2019-05-01,GWB,125680.0,1377.0,14155,141212,2019-05,2
2019-05-01,HT,40815.0,487.0,1589,42891,2019-05,2
2019-05-01,LT,41064.0,7333.0,3812,52209,2019-05,2
2019-05-01,OBX,36991.0,99.0,2579,39669,2019-05,2
2019-05-02,BB,8050.0,26.0,704,8780,2019-05,3
2019-05-02,GB,44182.0,461.0,4819,49462,2019-05,3
2019-05-02,GWB,129048.0,1392.0,13996,144436,2019-05,3
2019-05-02,HT,41646.0,544.0,1565,43755,2019-05,3
2019-05-02,LT,41652.0,7357.0,3883,52892,2019-05,3
2019-05-02,OBX,37546.0,98.0,2630,40274,2019-05,3
2019-05-03,BB,9544.0,25.0,683,10252,2019-05,4
2019-05-03,GB,46186.0,516.0,4534,51236,2019-05,4
2019-05-03,GWB,134916.0,1483.0,13156,149555,2019-05,4
2019-05-03,HT,43049.0,495.0,1530,45074,2019-05,4
2019-05-03,LT,40706.0,7467.0,3843,52016,2019-05,4
2019-05-03,OBX,38211.0,115.0,2419,40745,2019-05,4
2019-05-04,BB,6707.0,3.0,136,6846,2019-05,5
2019-05-04,GB,49232.0,220.0,1653,51105,2019-05,5
2019-05-04,GWB,145696.0,1104.0,5641,152441,2019-05,5
2019-05-04,HT,44546.0,338.0,694,45578,2019-05,5
2019-05-04,LT,47587.0,3650.0,1671,52908,2019-05,5
2019-05-04,OBX,42865.0,95.0,1011,43971,2019-05,5
2019-05-05,BB,7056.0,11.0,99,7166,2019-05,6
2019-05-05,GB,45046.0,183.0,866,46095,2019-05,6
2019-05-05,GWB,129268.0,870.0,3853,133991,2019-05,6
2019-05-05,HT,40802.0,259.0,277,41338,2019-05,6
2019-05-05,LT,45488.0,3034.0,819,49341,2019-05,6
2019-05-05,OBX,38192.0,87.0,551,38830,2019-05,6
2019-05-06,BB,7934.0,30.0,667,8631,2019-05,0
2019-05-06,GB,44097.0,457.0,4707,49261,2019-05,0
2019-05-06,GWB,124784.0,1314.0,13007,139105,2019-05,0
2019-05-06,HT,39562.0,531.0,1495,41588,2019-05,0
2019-05-06,LT,40337.0,7143.0,3638,51118,2019-05,0
2019-05-06,OBX,37581.0,106.0,2417,40104,2019-05,0
2019-05-07,BB,7783.0,38.0,605,8426,2019-05,1
2019-05-07,GB,42815.0,477.0,4992,48284,2019-05,1
2019-05-07,GWB,122094.0,1333.0,13609,137036,2019-05,1
2019-05-07,HT,40131.0,529.0,1584,42244,2019-05,1
2019-05-07,LT,41046.0,7206.0,3802,52054,2019-05,1
2019-05-07,OBX,36669.0,117.0,2573,39359,2019-05,1
2019-05-08,BB,8119.0,39.0,593,8751,2019-05,2
2019-05-08,GB,43849.0,484.0,4949,49282,2019-05,2
2019-05-08,GWB,128320.0,1391.0,14242,143953,2019-05,2
2019-05-08,HT,41230.0,544.0,1555,43329,2019-05,2
2019-05-08,LT,40841.0,7432.0,3736,52009,2019-05,2
2019-05-08,OBX,37429.0,115.0,2633,40177,2019-05,2
2019-05-09,BB,9193.0,42.0,615,9850,2019-05,3
2019-05-09,GB,44810.0,508.0,4805,50123,2019-05,3
2019-05-09,GWB,132321.0,1453.0,14259,148033,2019-05,3
2019-05-09,HT,43071.0,519.0,1616,45206,2019-05,3
2019-05-09,LT,41921.0,7346.0,3802,53069,2019-05,3
2019-05-09,OBX,37710.0,121.0,2615,40446,2019-05,3
2019-05-10,BB,9145.0,24.0,575,9744,2019-05,4
2019-05-10,GB,47354.0,521.0,4713,52588,2019-05,4
2019-05-10,GWB,138742.0,1537.0,13044,153323,2019-05,4
2019-05-10,HT,42950.0,535.0,1548,45033,2019-05,4
2019-05-10,LT,40565.0,7402.0,3820,51787,2019-05,4
2019-05-10,OBX,39387.0,131.0,2515,42033,2019-05,4
2019-05-11,BB,9218.0,7.0,125,9350,2019-05,5
2019-05-11,GB,51257.0,207.0,1657,53121,2019-05,5
2019-05-11,GWB,145463.0,1063.0,5477,152003,2019-05,5
2019-05-11,HT,46344.0,296.0,706,47346,2019-05,5
2019-05-11,LT,50395.0,3580.0,1608,55583,2019-05,5
2019-05-11,OBX,47350.0,96.0,1074,48520,2019-05,5
2019-05-12,BB,8339.0,5.0,60,8404,2019-05,6
2019-05-12,GB,44828.0,137.0,792,45757,2019-05,6
2019-05-12,GWB,137684.0,701.0,3695,142080,2019-05,6
2019-05-12,HT,42268.0,249.0,241,42758,2019-05,6
2019-05-12,LT,47059.0,2876.0,738,50673,2019-05,6
2019-05-12,OBX,41732.0,71.0,535,42338,2019-05,6
2019-05-13,BB,8147.0,24.0,557,8728,2019-05,0
2019-05-13,GB,41727.0,435.0,4244,46406,2019-05,0
2019-05-13,GWB,118718.0,1252.0,12048,132018,2019-05,0
2019-05-13,HT,40599.0,528.0,1526,42653,2019-05,0
2019-05-13,LT,41140.0,7075.0,3460,51675,2019-05,0
2019-05-13,OBX,36006.0,92.0,2512,38610,2019-05,0
2019-05-14,BB,9464.0,35.0,627,10126,2019-05,1
2019-05-14,GB,40891.0,493.0,4753,46137,2019-05,1
2019-05-14,GWB,123525.0,1283.0,13505,138313,2019-05,1
2019-05-14,HT,41065.0,512.0,1626,43203,2019-05,1
2019-05-14,LT,41237.0,7172.0,3813,52222,2019-05,1
2019-05-14,OBX,36337.0,88.0,2660,39085,2019-05,1
2019-05-15,BB,8396.0,29.0,605,9030,2019-05,2
2019-05-15,GB,45676.0,510.0,4850,51036,2019-05,2
2019-05-15,GWB,130917.0,1418.0,13738,146073,2019-05,2
2019-05-15,HT,42223.0,541.0,1619,44383,2019-05,2
2019-05-15,LT,42446.0,7326.0,3871,53643,2019-05,2
2019-05-15,OBX,37861.0,98.0,2776,40735,2019-05,2
2019-05-16,BB,9413.0,21.0,626,10060,2019-05,3
2019-05-16,GB,45102.0,510.0,4854,50466,2019-05,3
2019-05-16,GWB,131466.0,1428.0,13553,146447,2019-05,3
2019-05-16,HT,44744.0,568.0,1673,46985,2019-05,3
2019-05-16,LT,43573.0,7293.0,3883,54749,2019-05,3
2019-05-16,OBX,39109.0,117.0,2807,42033,2019-05,3
2019-05-17,BB,10193.0,34.0,580,10807,2019-05,4
2019-05-17,GB,49159.0,536.0,4727,54422,2019-05,4
2019-05-17,GWB,135572.0,1504.0,12445,149521,2019-05,4
2019-05-17,HT,44477.0,615.0,1577,46669,2019-05,4
2019-05-17,LT,42562.0,7302.0,3819,53683,2019-05,4
2019-05-17,OBX,40201.0,119.0,2756,43076,2019-05,4
2019-05-18,BB,10770.0,14.0,166,10950,2019-05,5
2019-05-18,GB,52346.0,250.0,1753,54349,2019-05,5
2019-05-18,GWB,149504.0,1057.0,5458,156019,2019-05,5
2019-05-18,HT,45657.0,333.0,782,46772,2019-05,5
2019-05-18,LT,54319.0,3978.0,1618,59915,2019-05,5
2019-05-18,OBX,45316.0,87.0,1107,46510,2019-05,5
2019-05-19,BB,13745.0,19.0,148,13912,2019-05,6
2019-05-19,GB,50682.0,202.0,999,51883,2019-05,6
2019-05-19,GWB,143826.0,914.0,3525,148265,2019-05,6
2019-05-19,HT,46104.0,324.0,297,46725,2019-05,6
2019-05-19,LT,54104.0,3368.0,812,58284,2019-05,6
2019-05-19,OBX,48293.0,96.0,633,49022,2019-05,6
2019-05-20,BB,8399.0,30.0,606,9035,2019-05,0
2019-05-20,GB,46292.0,433.0,4648,51373,2019-05,0
2019-05-20,GWB,130937.0,1401.0,12607,144945,2019-05,0
2019-05-20,HT,41326.0,523.0,1524,43373,2019-05,0
2019-05-20,LT,41342.0,7123.0,3594,52059,2019-05,0
2019-05-20,OBX,39180.0,95.0,2615,41890,2019-05,0
2019-05-21,BB,8527.0,42.0,617,9186,2019-05,1
2019-05-21,GB,44154.0,480.0,4976,49610,2019-05,1
2019-05-21,GWB,128424.0,1437.0,13919,143780,2019-05,1
2019-05-21,HT,39176.0,522.0,1551,41249,2019-05,1
2019-05-21,LT,42940.0,7255.0,4005,54200,2019-05,1
2019-05-21,OBX,38945.0,108.0,2835,41888,2019-05,1
2019-05-22,BB,8894.0,59.0,663,9616,2019-05,2
2019-05-22,GB,44167.0,502.0,4873,49542,2019-05,2
2019-05-22,GWB,130038.0,1482.0,13958,145478,2019-05,2
2019-05-22,HT,43146.0,512.0,1613,45271,2019-05,2
2019-05-22,LT,42559.0,7303.0,3866,53728,2019-05,2
2019-05-22,OBX,39443.0,99.0,2762,42304,2019-05,2
2019-05-23,BB,12792.0,98.0,967,13857,2019-05,3
2019-05-23,GB,44561.0,529.0,4741,49831,2019-05,3
2019-05-23,GWB,132446.0,1473.0,13949,147868,2019-05,3
2019-05-23,HT,43206.0,549.0,1564,45319,2019-05,3
2019-05-23,LT,43553.0,7307.0,3846,54706,2019-05,3
2019-05-23,OBX,39131.0,113.0,2817,42061,2019-05,3
2019-05-24,BB,11293.0,64.0,681,12038,2019-05,4
2019-05-24,GB,46043.0,481.0,4506,51030,2019-05,4
2019-05-24,GWB,137528.0,1449.0,12685,151662,2019-05,4
2019-05-24,HT,40375.0,493.0,1486,42354,2019-05,4
2019-05-24,LT,39452.0,7283.0,3628,50363,2019-05,4
